# Intensity Error [-0.333H,0.167H,0] DeltaE
#  shape: 20x70
1.692144e-01 6.344504e-02 6.750000e-01 4.150000e+00
2.906320e-01 7.947144e-02 6.750000e-01 4.250000e+00
2.782520e-01 7.128417e-02 6.750000e-01 4.350000e+00
1.873635e-01 5.731983e-02 6.750000e-01 4.450000e+00
7.984939e-02 5.942652e-02 6.750000e-01 4.550000e+00
8.953123e-02 6.367624e-02 6.750000e-01 4.650000e+00
3.021835e-01 7.743593e-02 6.750000e-01 4.750000e+00
2.219338e-01 7.679666e-02 6.750000e-01 4.850000e+00
2.158688e-01 9.241020e-02 6.750000e-01 4.950000e+00
1.144675e-01 1.415024e-01 6.750000e-01 5.050000e+00
0.000000e+00 0.000000e+00 6.750000e-01 5.150000e+00
nan nan 6.750000e-01 5.250000e+00
nan nan 6.750000e-01 5.350000e+00
nan nan 6.750000e-01 5.450000e+00
nan nan 6.750000e-01 5.550000e+00
nan nan 6.750000e-01 5.650000e+00
nan nan 6.750000e-01 5.750000e+00
nan nan 6.750000e-01 5.850000e+00
nan nan 6.750000e-01 5.950000e+00
nan nan 6.750000e-01 6.050000e+00
nan nan 6.750000e-01 6.150000e+00
nan nan 6.750000e-01 6.250000e+00
nan nan 6.750000e-01 6.350000e+00
nan nan 6.750000e-01 6.450000e+00
nan nan 6.750000e-01 6.550000e+00
nan nan 6.750000e-01 6.650000e+00
nan nan 6.750000e-01 6.750000e+00
nan nan 6.750000e-01 6.850000e+00
nan nan 6.750000e-01 6.950000e+00
3.897601e+01 1.109534e+00 7.250000e-01 5.000000e-02
7.910454e+00 5.043292e-01 7.250000e-01 1.500000e-01
1.535075e+00 2.215694e-01 7.250000e-01 2.500000e-01
5.995882e-01 1.375553e-01 7.250000e-01 3.500000e-01
5.525347e-01 1.340097e-01 7.250000e-01 4.500000e-01
4.383670e-01 1.171587e-01 7.250000e-01 5.500000e-01
2.605213e-01 9.210841e-02 7.250000e-01 6.500000e-01
-3.117105e-02 6.989768e-02 7.250000e-01 7.500000e-01
9.719682e-02 7.232593e-02 7.250000e-01 8.500000e-01
3.131225e-02 3.131225e-02 7.250000e-01 9.500000e-01
3.206114e-02 3.206114e-02 7.250000e-01 1.050000e+00
3.131051e-02 7.012931e-02 7.250000e-01 1.150000e+00
1.265157e-01 7.755362e-02 7.250000e-01 1.250000e+00
9.407222e-02 1.216393e-01 7.250000e-01 1.350000e+00
-1.246445e-01 8.824488e-02 7.250000e-01 1.450000e+00
-3.128225e-02 5.406791e-02 7.250000e-01 1.550000e+00
2.987077e-02 5.193912e-02 7.250000e-01 1.650000e+00
0.000000e+00 0.000000e+00 7.250000e-01 1.750000e+00
2.671003e-02 4.652841e-02 7.250000e-01 1.850000e+00
5.037171e-02 3.561847e-02 7.250000e-01 1.950000e+00
4.715488e-02 5.781656e-02 7.250000e-01 2.050000e+00
1.834748e-01 7.934493e-02 7.250000e-01 2.150000e+00
1.109896e-01 7.365868e-02 7.250000e-01 2.250000e+00
2.171548e-02 7.289533e-02 7.250000e-01 2.350000e+00
-2.388200e-04 6.864710e-02 7.250000e-01 2.450000e+00
8.588483e-02 4.294243e-02 7.250000e-01 2.550000e+00
1.496830e-01 6.414578e-02 7.250000e-01 2.650000e+00
1.275035e-01 7.958934e-02 7.250000e-01 2.750000e+00
1.060423e-01 6.351840e-02 7.250000e-01 2.850000e+00
1.053082e-01 8.140772e-02 7.250000e-01 2.950000e+00
3.097810e-01 9.466636e-02 7.250000e-01 3.050000e+00
2.030058e-01 7.598083e-02 7.250000e-01 3.150000e+00
1.404380e-01 9.162643e-02 7.250000e-01 3.250000e+00
5.357026e-01 1.105337e-01 7.250000e-01 3.350000e+00
4.724983e-01 1.246466e-01 7.250000e-01 3.450000e+00
7.029599e-01 1.203773e-01 7.250000e-01 3.550000e+00
3.292610e-01 8.435899e-02 7.250000e-01 3.650000e+00
1.679067e-01 7.214800e-02 7.250000e-01 3.750000e+00
1.981762e-01 6.963904e-02 7.250000e-01 3.850000e+00
1.400373e-01 5.533256e-02 7.250000e-01 3.950000e+00
1.844098e-01 6.932703e-02 7.250000e-01 4.050000e+00
1.282036e-01 5.993432e-02 7.250000e-01 4.150000e+00
1.953537e-01 6.554765e-02 7.250000e-01 4.250000e+00
2.645216e-01 6.670394e-02 7.250000e-01 4.350000e+00
1.713450e-01 5.441630e-02 7.250000e-01 4.450000e+00
2.109967e-01 6.739762e-02 7.250000e-01 4.550000e+00
2.546518e-01 6.748281e-02 7.250000e-01 4.650000e+00
1.320548e-01 8.253425e-02 7.250000e-01 4.750000e+00
1.178945e-01 7.067295e-02 7.250000e-01 4.850000e+00
1.314996e-01 8.074757e-02 7.250000e-01 4.950000e+00
1.819233e-01 1.050335e-01 7.250000e-01 5.050000e+00
0.000000e+00 0.000000e+00 7.250000e-01 5.150000e+00
nan nan 7.250000e-01 5.250000e+00
nan nan 7.250000e-01 5.350000e+00
nan nan 7.250000e-01 5.450000e+00
nan nan 7.250000e-01 5.550000e+00
nan nan 7.250000e-01 5.650000e+00
nan nan 7.250000e-01 5.750000e+00
nan nan 7.250000e-01 5.850000e+00
nan nan 7.250000e-01 5.950000e+00
nan nan 7.250000e-01 6.050000e+00
nan nan 7.250000e-01 6.150000e+00
nan nan 7.250000e-01 6.250000e+00
nan nan 7.250000e-01 6.350000e+00
nan nan 7.250000e-01 6.450000e+00
nan nan 7.250000e-01 6.550000e+00
nan nan 7.250000e-01 6.650000e+00
nan nan 7.250000e-01 6.750000e+00
nan nan 7.250000e-01 6.850000e+00
nan nan 7.250000e-01 6.950000e+00
2.772584e+01 9.577748e-01 7.750000e-01 5.000000e-02
7.538329e+00 4.886380e-01 7.750000e-01 1.500000e-01
2.224531e+00 2.758073e-01 7.750000e-01 2.500000e-01
5.417366e-01 1.313907e-01 7.750000e-01 3.500000e-01
3.962133e-01 1.143772e-01 7.750000e-01 4.500000e-01
2.570762e-01 9.089030e-02 7.750000e-01 5.500000e-01
1.637848e-01 8.667131e-02 7.750000e-01 6.500000e-01
3.250938e-02 3.250938e-02 7.750000e-01 7.500000e-01
1.955809e-01 7.984574e-02 7.750000e-01 8.500000e-01
1.307189e-01 6.535950e-02 7.750000e-01 9.500000e-01
6.502298e-02 9.168575e-02 7.750000e-01 1.050000e+00
-3.286471e-02 8.636710e-02 7.750000e-01 1.150000e+00
3.181746e-02 1.063018e-01 7.750000e-01 1.250000e+00
6.518079e-02 9.155542e-02 7.750000e-01 1.350000e+00
3.154333e-02 5.472973e-02 7.750000e-01 1.450000e+00
1.234382e-01 6.171920e-02 7.750000e-01 1.550000e+00
1.786063e-04 5.816140e-02 7.750000e-01 1.650000e+00
8.263257e-02 4.770818e-02 7.750000e-01 1.750000e+00
2.574952e-02 6.766252e-02 7.750000e-01 1.850000e+00
1.460506e-01 6.877083e-02 7.750000e-01 1.950000e+00
-4.712524e-02 7.412019e-02 7.750000e-01 2.050000e+00
6.838999e-02 5.103814e-02 7.750000e-01 2.150000e+00
2.265439e-02 5.027081e-02 7.750000e-01 2.250000e+00
4.930460e-05 5.467354e-02 7.750000e-01 2.350000e+00
4.416099e-02 3.122667e-02 7.750000e-01 2.450000e+00
6.590855e-02 3.805239e-02 7.750000e-01 2.550000e+00
8.688404e-02 5.325282e-02 7.750000e-01 2.650000e+00
6.427238e-02 6.435983e-02 7.750000e-01 2.750000e+00
2.661187e-04 8.514347e-02 7.750000e-01 2.850000e+00
6.343957e-02 7.636001e-02 7.750000e-01 2.950000e+00
1.261553e-01 6.648005e-02 7.750000e-01 3.050000e+00
1.458412e-01 8.064655e-02 7.750000e-01 3.150000e+00
1.427793e-01 8.400720e-02 7.750000e-01 3.250000e+00
3.211117e-01 8.980641e-02 7.750000e-01 3.350000e+00
4.582369e-01 1.073197e-01 7.750000e-01 3.450000e+00
1.023645e+00 1.472980e-01 7.750000e-01 3.550000e+00
5.045335e-01 1.164655e-01 7.750000e-01 3.650000e+00
1.345743e-01 7.441917e-02 7.750000e-01 3.750000e+00
1.107966e-01 5.857353e-02 7.750000e-01 3.850000e+00
1.252819e-01 6.450784e-02 7.750000e-01 3.950000e+00
1.552669e-01 7.113783e-02 7.750000e-01 4.050000e+00
8.313799e-02 4.990114e-02 7.750000e-01 4.150000e+00
1.097166e-01 6.029563e-02 7.750000e-01 4.250000e+00
2.193297e-01 7.315660e-02 7.750000e-01 4.350000e+00
1.528927e-01 5.726770e-02 7.750000e-01 4.450000e+00
2.057847e-01 6.590467e-02 7.750000e-01 4.550000e+00
1.523122e-01 6.966879e-02 7.750000e-01 4.650000e+00
-6.006611e-02 5.947149e-02 7.750000e-01 4.750000e+00
1.004174e-01 8.654148e-02 7.750000e-01 4.850000e+00
2.087343e-01 8.521665e-02 7.750000e-01 4.950000e+00
1.942679e-01 1.447376e-01 7.750000e-01 5.050000e+00
0.000000e+00 0.000000e+00 7.750000e-01 5.150000e+00
nan nan 7.750000e-01 5.250000e+00
nan nan 7.750000e-01 5.350000e+00
nan nan 7.750000e-01 5.450000e+00
nan nan 7.750000e-01 5.550000e+00
nan nan 7.750000e-01 5.650000e+00
nan nan 7.750000e-01 5.750000e+00
nan nan 7.750000e-01 5.850000e+00
nan nan 7.750000e-01 5.950000e+00
nan nan 7.750000e-01 6.050000e+00
nan nan 7.750000e-01 6.150000e+00
nan nan 7.750000e-01 6.250000e+00
nan nan 7.750000e-01 6.350000e+00
nan nan 7.750000e-01 6.450000e+00
nan nan 7.750000e-01 6.550000e+00
nan nan 7.750000e-01 6.650000e+00
nan nan 7.750000e-01 6.750000e+00
nan nan 7.750000e-01 6.850000e+00
nan nan 7.750000e-01 6.950000e+00
2.842988e+01 9.694525e-01 8.250000e-01 5.000000e-02
8.072205e+00 5.199773e-01 8.250000e-01 1.500000e-01
1.835054e+00 2.452199e-01 8.250000e-01 2.500000e-01
8.147865e-01 1.796365e-01 8.250000e-01 3.500000e-01
4.576450e-01 1.223109e-01 8.250000e-01 4.500000e-01
3.412055e-01 1.078990e-01 8.250000e-01 5.500000e-01
1.633966e-01 7.307351e-02 8.250000e-01 6.500000e-01
1.692253e-01 7.568003e-02 8.250000e-01 7.500000e-01
1.318830e-01 6.594166e-02 8.250000e-01 8.500000e-01
1.005146e-01 7.502793e-02 8.250000e-01 9.500000e-01
3.335983e-02 8.811842e-02 8.250000e-01 1.050000e+00
6.570376e-02 9.336757e-02 8.250000e-01 1.150000e+00
1.338510e-01 8.194073e-02 8.250000e-01 1.250000e+00
6.475271e-02 6.452930e-02 8.250000e-01 1.350000e+00
3.173961e-02 3.173961e-02 8.250000e-01 1.450000e+00
1.178116e-01 7.206966e-02 8.250000e-01 1.550000e+00
2.808164e-02 4.858279e-02 8.250000e-01 1.650000e+00
5.195523e-02 7.322328e-02 8.250000e-01 1.750000e+00
2.481802e-02 7.501762e-02 8.250000e-01 1.850000e+00
6.665619e-05 8.347410e-02 8.250000e-01 1.950000e+00
-2.346842e-02 7.072372e-02 8.250000e-01 2.050000e+00
-2.346496e-02 6.175245e-02 8.250000e-01 2.150000e+00
1.616385e-01 6.926593e-02 8.250000e-01 2.250000e+00
6.837905e-02 6.047777e-02 8.250000e-01 2.350000e+00
1.131563e-01 5.976209e-02 8.250000e-01 2.450000e+00
6.739092e-02 6.701372e-02 8.250000e-01 2.550000e+00
-4.428902e-02 4.416956e-02 8.250000e-01 2.650000e+00
2.197370e-02 5.801490e-02 8.250000e-01 2.750000e+00
4.329535e-02 7.493721e-02 8.250000e-01 2.850000e+00
6.459139e-02 7.095600e-02 8.250000e-01 2.950000e+00
3.177016e-01 9.241601e-02 8.250000e-01 3.050000e+00
1.681699e-01 5.945744e-02 8.250000e-01 3.150000e+00
1.245002e-01 7.793374e-02 8.250000e-01 3.250000e+00
2.252651e-01 7.379662e-02 8.250000e-01 3.350000e+00
5.012526e-01 1.079331e-01 8.250000e-01 3.450000e+00
8.965734e-01 1.450472e-01 8.250000e-01 3.550000e+00
6.496367e-01 1.164319e-01 8.250000e-01 3.650000e+00
2.147088e-01 8.064352e-02 8.250000e-01 3.750000e+00
7.650611e-02 5.412423e-02 8.250000e-01 3.850000e+00
7.327704e-02 5.180342e-02 8.250000e-01 3.950000e+00
1.594199e-01 6.858501e-02 8.250000e-01 4.050000e+00
2.729239e-01 7.638465e-02 8.250000e-01 4.150000e+00
6.566105e-02 5.650634e-02 8.250000e-01 4.250000e+00
1.672620e-01 5.479238e-02 8.250000e-01 4.350000e+00
2.032685e-01 6.158535e-02 8.250000e-01 4.450000e+00
1.392400e-01 6.745938e-02 8.250000e-01 4.550000e+00
1.425970e-01 7.538681e-02 8.250000e-01 4.650000e+00
8.302952e-02 6.549982e-02 8.250000e-01 4.750000e+00
2.585981e-01 1.159815e-01 8.250000e-01 4.850000e+00
2.533195e-01 1.085343e-01 8.250000e-01 4.950000e+00
-6.484759e-02 1.136408e-01 8.250000e-01 5.050000e+00
-6.197444e-01 4.382265e-01 8.250000e-01 5.150000e+00
nan nan 8.250000e-01 5.250000e+00
nan nan 8.250000e-01 5.350000e+00
nan nan 8.250000e-01 5.450000e+00
nan nan 8.250000e-01 5.550000e+00
nan nan 8.250000e-01 5.650000e+00
nan nan 8.250000e-01 5.750000e+00
nan nan 8.250000e-01 5.850000e+00
nan nan 8.250000e-01 5.950000e+00
nan nan 8.250000e-01 6.050000e+00
nan nan 8.250000e-01 6.150000e+00
nan nan 8.250000e-01 6.250000e+00
nan nan 8.250000e-01 6.350000e+00
nan nan 8.250000e-01 6.450000e+00
nan nan 8.250000e-01 6.550000e+00
nan nan 8.250000e-01 6.650000e+00
nan nan 8.250000e-01 6.750000e+00
nan nan 8.250000e-01 6.850000e+00
nan nan 8.250000e-01 6.950000e+00
3.010688e+01 9.963937e-01 8.750000e-01 5.000000e-02
8.508155e+00 5.435670e-01 8.750000e-01 1.500000e-01
2.331950e+00 2.787217e-01 8.750000e-01 2.500000e-01
7.931638e-01 1.653864e-01 8.750000e-01 3.500000e-01
5.779133e-01 1.401648e-01 8.750000e-01 4.500000e-01
4.120037e-01 1.189354e-01 8.750000e-01 5.500000e-01
1.379758e-01 9.745735e-02 8.750000e-01 6.500000e-01
1.362898e-01 6.814507e-02 8.750000e-01 7.500000e-01
6.896464e-02 9.741133e-02 8.750000e-01 8.500000e-01
6.804967e-02 9.606269e-02 8.750000e-01 9.500000e-01
-1.707921e-01 1.230854e-01 8.750000e-01 1.050000e+00
1.704005e-01 9.022263e-02 8.750000e-01 1.150000e+00
6.643843e-02 4.697907e-02 8.750000e-01 1.250000e+00
3.223573e-02 3.223573e-02 8.750000e-01 1.350000e+00
-4.567665e-05 4.239710e-02 8.750000e-01 1.450000e+00
-1.405946e-04 5.705131e-02 8.750000e-01 1.550000e+00
-2.644586e-02 5.918097e-02 8.750000e-01 1.650000e+00
5.136712e-02 6.304160e-02 8.750000e-01 1.750000e+00
9.889835e-02 6.056524e-02 8.750000e-01 1.850000e+00
1.224026e-01 6.467862e-02 8.750000e-01 1.950000e+00
-2.409169e-02 5.404258e-02 8.750000e-01 2.050000e+00
1.677225e-01 7.186076e-02 8.750000e-01 2.150000e+00
9.509336e-02 5.818178e-02 8.750000e-01 2.250000e+00
4.684424e-02 3.312390e-02 8.750000e-01 2.350000e+00
2.320073e-02 5.182587e-02 8.750000e-01 2.450000e+00
2.266193e-02 5.105363e-02 8.750000e-01 2.550000e+00
-4.524646e-02 6.361940e-02 8.750000e-01 2.650000e+00
4.478089e-02 5.459329e-02 8.750000e-01 2.750000e+00
1.540655e-01 7.940275e-02 8.750000e-01 2.850000e+00
1.091405e-01 7.219255e-02 8.750000e-01 2.950000e+00
2.154037e-02 7.753135e-02 8.750000e-01 3.050000e+00
1.067240e-01 5.645870e-02 8.750000e-01 3.150000e+00
1.479810e-01 6.996522e-02 8.750000e-01 3.250000e+00
1.467849e-01 8.105292e-02 8.750000e-01 3.350000e+00
3.295183e-01 1.008483e-01 8.750000e-01 3.450000e+00
5.433371e-01 1.120563e-01 8.750000e-01 3.550000e+00
5.394719e-01 1.112464e-01 8.750000e-01 3.650000e+00
1.570171e-01 6.803575e-02 8.750000e-01 3.750000e+00
3.880930e-02 4.769976e-02 8.750000e-01 3.850000e+00
9.592996e-02 6.896532e-02 8.750000e-01 3.950000e+00
1.636930e-01 6.032549e-02 8.750000e-01 4.050000e+00
8.782056e-02 5.820479e-02 8.750000e-01 4.150000e+00
1.520690e-01 5.069012e-02 8.750000e-01 4.250000e+00
1.274600e-01 5.969157e-02 8.750000e-01 4.350000e+00
-3.088926e-02 4.830692e-02 8.750000e-01 4.450000e+00
8.145553e-02 5.403212e-02 8.750000e-01 4.550000e+00
1.328542e-01 6.831547e-02 8.750000e-01 4.650000e+00
1.786404e-01 8.921177e-02 8.750000e-01 4.750000e+00
1.384256e-01 9.243763e-02 8.750000e-01 4.850000e+00
1.964502e-01 1.038508e-01 8.750000e-01 4.950000e+00
2.855714e-01 1.427873e-01 8.750000e-01 5.050000e+00
0.000000e+00 0.000000e+00 8.750000e-01 5.150000e+00
nan nan 8.750000e-01 5.250000e+00
nan nan 8.750000e-01 5.350000e+00
nan nan 8.750000e-01 5.450000e+00
nan nan 8.750000e-01 5.550000e+00
nan nan 8.750000e-01 5.650000e+00
nan nan 8.750000e-01 5.750000e+00
nan nan 8.750000e-01 5.850000e+00
nan nan 8.750000e-01 5.950000e+00
nan nan 8.750000e-01 6.050000e+00
nan nan 8.750000e-01 6.150000e+00
nan nan 8.750000e-01 6.250000e+00
nan nan 8.750000e-01 6.350000e+00
nan nan 8.750000e-01 6.450000e+00
nan nan 8.750000e-01 6.550000e+00
nan nan 8.750000e-01 6.650000e+00
nan nan 8.750000e-01 6.750000e+00
nan nan 8.750000e-01 6.850000e+00
nan nan 8.750000e-01 6.950000e+00
2.503039e+01 9.393780e-01 9.250000e-01 5.000000e-02
7.779389e+00 5.163370e-01 9.250000e-01 1.500000e-01
1.964904e+00 2.696991e-01 9.250000e-01 2.500000e-01
5.455637e-01 1.363911e-01 9.250000e-01 3.500000e-01
1.426828e-01 7.134159e-02 9.250000e-01 4.500000e-01
3.796124e-01 1.336590e-01 9.250000e-01 5.500000e-01
2.466215e-01 1.169201e-01 9.250000e-01 6.500000e-01
3.149615e-01 1.523783e-01 9.250000e-01 7.500000e-01
6.916228e-02 9.809528e-02 9.250000e-01 8.500000e-01
6.987292e-02 9.905103e-02 9.250000e-01 9.500000e-01
1.480124e-04 6.801061e-02 9.250000e-01 1.050000e+00
6.757730e-02 4.778437e-02 9.250000e-01 1.150000e+00
3.163600e-02 3.163600e-02 9.250000e-01 1.250000e+00
3.032122e-02 3.032122e-02 9.250000e-01 1.350000e+00
-3.059332e-04 5.631367e-02 9.250000e-01 1.450000e+00
1.160752e-04 5.338182e-02 9.250000e-01 1.550000e+00
2.590750e-02 6.858152e-02 9.250000e-01 1.650000e+00
7.554427e-02 8.384740e-02 9.250000e-01 1.750000e+00
1.001153e-01 7.926895e-02 9.250000e-01 1.850000e+00
2.502131e-02 5.569622e-02 9.250000e-01 1.950000e+00
9.901209e-02 4.950621e-02 9.250000e-01 2.050000e+00
2.465382e-02 5.503898e-02 9.250000e-01 2.150000e+00
-1.446650e-04 4.884943e-02 9.250000e-01 2.250000e+00
0.000000e+00 0.000000e+00 9.250000e-01 2.350000e+00
7.150799e-02 4.128537e-02 9.250000e-01 2.450000e+00
7.074942e-02 6.211110e-02 9.250000e-01 2.550000e+00
1.155478e-01 6.117972e-02 9.250000e-01 2.650000e+00
6.898616e-02 6.058368e-02 9.250000e-01 2.750000e+00
1.576825e-01 8.112203e-02 9.250000e-01 2.850000e+00
4.456675e-02 6.279711e-02 9.250000e-01 2.950000e+00
4.416052e-02 6.937988e-02 9.250000e-01 3.050000e+00
-5.601141e-06 4.357613e-02 9.250000e-01 3.150000e+00
1.925978e-01 7.101393e-02 9.250000e-01 3.250000e+00
1.482391e-01 8.723063e-02 9.250000e-01 3.350000e+00
3.151970e-01 8.138412e-02 9.250000e-01 3.450000e+00
6.603013e-01 1.336745e-01 9.250000e-01 3.550000e+00
5.855393e-01 1.159767e-01 9.250000e-01 3.650000e+00
1.586225e-01 7.954175e-02 9.250000e-01 3.750000e+00
2.162086e-01 6.518962e-02 9.250000e-01 3.850000e+00
1.364138e-01 5.156047e-02 9.250000e-01 3.950000e+00
1.703933e-01 8.250663e-02 9.250000e-01 4.050000e+00
3.745386e-05 6.784710e-02 9.250000e-01 4.150000e+00
1.041379e-01 6.003269e-02 9.250000e-01 4.250000e+00
1.666366e-01 6.665602e-02 9.250000e-01 4.350000e+00
-5.027847e-05 5.064773e-02 9.250000e-01 4.450000e+00
5.126958e-02 5.649348e-02 9.250000e-01 4.550000e+00
-1.967882e-02 6.559740e-02 9.250000e-01 4.650000e+00
1.428713e-01 7.528781e-02 9.250000e-01 4.750000e+00
2.678110e-01 8.927132e-02 9.250000e-01 4.850000e+00
-4.272509e-02 1.252166e-01 9.250000e-01 4.950000e+00
1.510292e-01 1.516194e-01 9.250000e-01 5.050000e+00
0.000000e+00 0.000000e+00 9.250000e-01 5.150000e+00
nan nan 9.250000e-01 5.250000e+00
nan nan 9.250000e-01 5.350000e+00
nan nan 9.250000e-01 5.450000e+00
nan nan 9.250000e-01 5.550000e+00
nan nan 9.250000e-01 5.650000e+00
nan nan 9.250000e-01 5.750000e+00
nan nan 9.250000e-01 5.850000e+00
nan nan 9.250000e-01 5.950000e+00
nan nan 9.250000e-01 6.050000e+00
nan nan 9.250000e-01 6.150000e+00
nan nan 9.250000e-01 6.250000e+00
nan nan 9.250000e-01 6.350000e+00
nan nan 9.250000e-01 6.450000e+00
nan nan 9.250000e-01 6.550000e+00
nan nan 9.250000e-01 6.650000e+00
nan nan 9.250000e-01 6.750000e+00
nan nan 9.250000e-01 6.850000e+00
nan nan 9.250000e-01 6.950000e+00
2.748940e+01 9.971487e-01 9.750000e-01 5.000000e-02
8.220971e+00 5.374226e-01 9.750000e-01 1.500000e-01
1.927730e+00 2.671361e-01 9.750000e-01 2.500000e-01
6.079327e-01 1.474456e-01 9.750000e-01 3.500000e-01
2.102708e-01 9.912671e-02 9.750000e-01 4.500000e-01
1.429968e-01 1.129233e-01 9.750000e-01 5.500000e-01
3.831729e-01 1.256445e-01 9.750000e-01 6.500000e-01
3.535018e-02 9.315291e-02 9.750000e-01 7.500000e-01
1.051612e-01 6.071498e-02 9.750000e-01 8.500000e-01
-2.913069e-05 4.863503e-02 9.750000e-01 9.500000e-01
3.375611e-02 5.829825e-02 9.750000e-01 1.050000e+00
9.398924e-02 7.011866e-02 9.750000e-01 1.150000e+00
9.030924e-02 5.214016e-02 9.750000e-01 1.250000e+00
1.104956e-01 5.524797e-02 9.750000e-01 1.350000e+00
1.073701e-01 5.368511e-02 9.750000e-01 1.450000e+00
5.176170e-02 6.346362e-02 9.750000e-01 1.550000e+00
6.304388e-05 5.088522e-02 9.750000e-01 1.650000e+00
1.264161e-01 7.576124e-02 9.750000e-01 1.750000e+00
5.029915e-02 5.023766e-02 9.750000e-01 1.850000e+00
-5.006225e-02 5.016888e-02 9.750000e-01 1.950000e+00
5.001491e-02 4.984264e-02 9.750000e-01 2.050000e+00
7.460779e-02 5.546786e-02 9.750000e-01 2.150000e+00
4.954243e-02 4.960653e-02 9.750000e-01 2.250000e+00
2.462830e-02 5.505076e-02 9.750000e-01 2.350000e+00
9.761067e-02 6.914603e-02 9.750000e-01 2.450000e+00
9.652737e-02 4.826389e-02 9.750000e-01 2.550000e+00
1.430658e-01 7.542119e-02 9.750000e-01 2.650000e+00
4.673685e-02 8.124396e-02 9.750000e-01 2.750000e+00
4.623215e-02 5.670949e-02 9.750000e-01 2.850000e+00
-1.527124e-04 5.580252e-02 9.750000e-01 2.950000e+00
1.121495e-01 7.418177e-02 9.750000e-01 3.050000e+00
4.426132e-02 4.412789e-02 9.750000e-01 3.150000e+00
1.311578e-01 5.354528e-02 9.750000e-01 3.250000e+00
4.338710e-02 6.098191e-02 9.750000e-01 3.350000e+00
2.348866e-01 8.277450e-02 9.750000e-01 3.450000e+00
6.937685e-01 1.207708e-01 9.750000e-01 3.550000e+00
3.092621e-01 8.507115e-02 9.750000e-01 3.650000e+00
3.046349e-01 8.371634e-02 9.750000e-01 3.750000e+00
7.965565e-02 6.323833e-02 9.750000e-01 3.850000e+00
1.771431e-01 7.096357e-02 9.750000e-01 3.950000e+00
1.562716e-01 5.525087e-02 9.750000e-01 4.050000e+00
1.496962e-01 6.487715e-02 9.750000e-01 4.150000e+00
1.079853e-01 5.093589e-02 9.750000e-01 4.250000e+00
6.841837e-02 5.409766e-02 9.750000e-01 4.350000e+00
1.010035e-01 5.314521e-02 9.750000e-01 4.450000e+00
8.962049e-02 6.969492e-02 9.750000e-01 4.550000e+00
4.096871e-02 5.857067e-02 9.750000e-01 4.650000e+00
1.765425e-01 8.381177e-02 9.750000e-01 4.750000e+00
1.597011e-01 9.558179e-02 9.750000e-01 4.850000e+00
-8.813246e-02 6.232027e-02 9.750000e-01 4.950000e+00
-8.168972e-02 8.168972e-02 9.750000e-01 5.050000e+00
-4.030540e-01 4.030540e-01 9.750000e-01 5.150000e+00
nan nan 9.750000e-01 5.250000e+00
nan nan 9.750000e-01 5.350000e+00
nan nan 9.750000e-01 5.450000e+00
nan nan 9.750000e-01 5.550000e+00
nan nan 9.750000e-01 5.650000e+00
nan nan 9.750000e-01 5.750000e+00
nan nan 9.750000e-01 5.850000e+00
nan nan 9.750000e-01 5.950000e+00
nan nan 9.750000e-01 6.050000e+00
nan nan 9.750000e-01 6.150000e+00
nan nan 9.750000e-01 6.250000e+00
nan nan 9.750000e-01 6.350000e+00
nan nan 9.750000e-01 6.450000e+00
nan nan 9.750000e-01 6.550000e+00
nan nan 9.750000e-01 6.650000e+00
nan nan 9.750000e-01 6.750000e+00
nan nan 9.750000e-01 6.850000e+00
nan nan 9.750000e-01 6.950000e+00
