# Intensity Error [-0.667H,0.333H,0] DeltaE
#  shape: 34x70
-4.741448e-01 4.741448e-01 5.283300e-01 5.150000e+00
nan nan 5.283300e-01 5.250000e+00
nan nan 5.283300e-01 5.350000e+00
nan nan 5.283300e-01 5.450000e+00
nan nan 5.283300e-01 5.550000e+00
nan nan 5.283300e-01 5.650000e+00
nan nan 5.283300e-01 5.750000e+00
nan nan 5.283300e-01 5.850000e+00
nan nan 5.283300e-01 5.950000e+00
nan nan 5.283300e-01 6.050000e+00
nan nan 5.283300e-01 6.150000e+00
nan nan 5.283300e-01 6.250000e+00
nan nan 5.283300e-01 6.350000e+00
nan nan 5.283300e-01 6.450000e+00
nan nan 5.283300e-01 6.550000e+00
nan nan 5.283300e-01 6.650000e+00
nan nan 5.283300e-01 6.750000e+00
nan nan 5.283300e-01 6.850000e+00
nan nan 5.283300e-01 6.950000e+00
2.678700e+01 9.009456e-01 5.583300e-01 5.000000e-02
9.063025e+00 5.241291e-01 5.583300e-01 1.500000e-01
1.633088e+00 2.280377e-01 5.583300e-01 2.500000e-01
7.216977e-01 1.533652e-01 5.583300e-01 3.500000e-01
2.076312e-01 1.067746e-01 5.583300e-01 4.500000e-01
1.481828e-01 7.840767e-02 5.583300e-01 5.500000e-01
2.012492e-01 7.606523e-02 5.583300e-01 6.500000e-01
1.357094e-01 6.069115e-02 5.583300e-01 7.500000e-01
-5.226260e-02 3.695526e-02 5.583300e-01 8.500000e-01
1.449350e-01 6.825110e-02 5.583300e-01 9.500000e-01
9.304499e-02 7.358627e-02 5.583300e-01 1.050000e+00
1.581605e-01 5.977914e-02 5.583300e-01 1.150000e+00
8.800255e-02 5.396385e-02 5.583300e-01 1.250000e+00
4.394259e-02 4.395672e-02 5.583300e-01 1.350000e+00
-6.513564e-02 5.778539e-02 5.583300e-01 1.450000e+00
1.739942e-01 7.536654e-02 5.583300e-01 1.550000e+00
1.081769e-01 4.837828e-02 5.583300e-01 1.650000e+00
1.074731e-01 4.806348e-02 5.583300e-01 1.750000e+00
6.410887e-02 4.778310e-02 5.583300e-01 1.850000e+00
6.401504e-02 3.695923e-02 5.583300e-01 1.950000e+00
-2.116579e-02 3.681078e-02 5.583300e-01 2.050000e+00
-7.791016e-05 4.214283e-02 5.583300e-01 2.150000e+00
2.113661e-02 5.547239e-02 5.583300e-01 2.250000e+00
-6.292222e-02 6.923402e-02 5.583300e-01 2.350000e+00
-2.069746e-02 5.480383e-02 5.583300e-01 2.450000e+00
-2.594492e-06 5.044939e-02 5.583300e-01 2.550000e+00
4.058279e-02 7.081707e-02 5.583300e-01 2.650000e+00
4.081100e-02 4.988344e-02 5.583300e-01 2.750000e+00
1.416000e-01 5.352000e-02 5.583300e-01 2.850000e+00
2.608408e-05 4.028107e-02 5.583300e-01 2.950000e+00
1.797655e-01 5.992230e-02 5.583300e-01 3.050000e+00
9.825527e-02 5.919931e-02 5.583300e-01 3.150000e+00
1.172946e-01 5.531447e-02 5.583300e-01 3.250000e+00
1.150687e-01 4.697670e-02 5.583300e-01 3.350000e+00
2.267920e-01 7.549517e-02 5.583300e-01 3.450000e+00
3.535456e-01 8.526275e-02 5.583300e-01 3.550000e+00
3.480776e-01 8.782295e-02 5.583300e-01 3.650000e+00
3.601206e-01 8.444612e-02 5.583300e-01 3.750000e+00
1.421456e-01 7.101574e-02 5.583300e-01 3.850000e+00
1.559221e-01 5.745194e-02 5.583300e-01 3.950000e+00
2.038767e-01 6.803584e-02 5.583300e-01 4.050000e+00
3.279148e-02 5.257536e-02 5.583300e-01 4.150000e+00
1.625824e-02 4.331767e-02 5.583300e-01 4.250000e+00
7.996700e-02 6.202384e-02 5.583300e-01 4.350000e+00
1.729150e-01 6.477731e-02 5.583300e-01 4.450000e+00
-1.731171e-02 5.169582e-02 5.583300e-01 4.550000e+00
-1.997003e-02 6.137969e-02 5.583300e-01 4.650000e+00
1.008234e-01 9.403215e-02 5.583300e-01 4.750000e+00
6.503876e-02 9.214374e-02 5.583300e-01 4.850000e+00
9.843834e-02 6.960763e-02 5.583300e-01 4.950000e+00
-9.876436e-02 9.876436e-02 5.583300e-01 5.050000e+00
0.000000e+00 0.000000e+00 5.583300e-01 5.150000e+00
nan nan 5.583300e-01 5.250000e+00
nan nan 5.583300e-01 5.350000e+00
nan nan 5.583300e-01 5.450000e+00
nan nan 5.583300e-01 5.550000e+00
nan nan 5.583300e-01 5.650000e+00
nan nan 5.583300e-01 5.750000e+00
nan nan 5.583300e-01 5.850000e+00
nan nan 5.583300e-01 5.950000e+00
nan nan 5.583300e-01 6.050000e+00
nan nan 5.583300e-01 6.150000e+00
nan nan 5.583300e-01 6.250000e+00
nan nan 5.583300e-01 6.350000e+00
nan nan 5.583300e-01 6.450000e+00
nan nan 5.583300e-01 6.550000e+00
nan nan 5.583300e-01 6.650000e+00
nan nan 5.583300e-01 6.750000e+00
nan nan 5.583300e-01 6.850000e+00
nan nan 5.583300e-01 6.950000e+00
2.515600e+01 8.741857e-01 5.883300e-01 5.000000e-02
7.556786e+00 4.953867e-01 5.883300e-01 1.500000e-01
1.664558e+00 2.363992e-01 5.883300e-01 2.500000e-01
4.560782e-01 1.177591e-01 5.883300e-01 3.500000e-01
1.195370e-01 5.976858e-02 5.883300e-01 4.500000e-01
1.403027e-01 9.324193e-02 5.883300e-01 5.500000e-01
2.182635e-01 7.716794e-02 5.883300e-01 6.500000e-01
1.526418e-01 7.198352e-02 5.883300e-01 7.500000e-01
2.428189e-02 8.715371e-02 5.883300e-01 8.500000e-01
1.892473e-01 7.483261e-02 5.883300e-01 9.500000e-01
4.578048e-02 6.482995e-02 5.883300e-01 1.050000e+00
1.133865e-01 5.070809e-02 5.883300e-01 1.150000e+00
6.774683e-02 3.911370e-02 5.883300e-01 1.250000e+00
9.042579e-02 4.521292e-02 5.883300e-01 1.350000e+00
-8.728265e-06 3.185707e-02 5.883300e-01 1.450000e+00
4.494422e-02 5.510651e-02 5.883300e-01 1.550000e+00
-2.246332e-02 4.996461e-02 5.883300e-01 1.650000e+00
6.689690e-02 3.862315e-02 5.883300e-01 1.750000e+00
1.111261e-01 4.969711e-02 5.883300e-01 1.850000e+00
8.831778e-02 4.415898e-02 5.883300e-01 1.950000e+00
6.575400e-02 5.801653e-02 5.883300e-01 2.050000e+00
8.702223e-02 6.147781e-02 5.883300e-01 2.150000e+00
4.293293e-02 6.816913e-02 5.883300e-01 2.250000e+00
8.535838e-02 6.766928e-02 5.883300e-01 2.350000e+00
-8.526833e-02 7.348997e-02 5.883300e-01 2.450000e+00
-4.193932e-02 7.254943e-02 5.883300e-01 2.550000e+00
1.457626e-01 6.238626e-02 5.883300e-01 2.650000e+00
2.077422e-02 3.579295e-02 5.883300e-01 2.750000e+00
8.183121e-02 5.788301e-02 5.883300e-01 2.850000e+00
4.667365e-06 4.969502e-02 5.883300e-01 2.950000e+00
2.001767e-02 4.504911e-02 5.883300e-01 3.050000e+00
2.013183e-02 5.292055e-02 5.883300e-01 3.150000e+00
9.947196e-02 5.254622e-02 5.883300e-01 3.250000e+00
1.185621e-01 5.585746e-02 5.883300e-01 3.350000e+00
1.173196e-01 6.762837e-02 5.883300e-01 3.450000e+00
3.069725e-01 8.141869e-02 5.883300e-01 3.550000e+00
3.761222e-01 8.410390e-02 5.883300e-01 3.650000e+00
3.524088e-01 9.276175e-02 5.883300e-01 3.750000e+00
2.183032e-01 7.718297e-02 5.883300e-01 3.850000e+00
1.256341e-01 5.961181e-02 5.883300e-01 3.950000e+00
1.054625e-01 4.968521e-02 5.883300e-01 4.050000e+00
1.191724e-01 6.134985e-02 5.883300e-01 4.150000e+00
1.337692e-01 7.487200e-02 5.883300e-01 4.250000e+00
9.844734e-02 6.589998e-02 5.883300e-01 4.350000e+00
-1.597020e-04 5.290829e-02 5.883300e-01 4.450000e+00
7.554968e-02 5.967000e-02 5.883300e-01 4.550000e+00
2.288602e-02 8.017792e-02 5.883300e-01 4.650000e+00
2.715873e-02 8.315205e-02 5.883300e-01 4.750000e+00
7.438935e-02 9.134249e-02 5.883300e-01 4.850000e+00
-1.119790e-01 1.123008e-01 5.883300e-01 4.950000e+00
2.610683e-01 1.846035e-01 5.883300e-01 5.050000e+00
-1.415851e+00 1.415851e+00 5.883300e-01 5.150000e+00
nan nan 5.883300e-01 5.250000e+00
nan nan 5.883300e-01 5.350000e+00
nan nan 5.883300e-01 5.450000e+00
nan nan 5.883300e-01 5.550000e+00
nan nan 5.883300e-01 5.650000e+00
nan nan 5.883300e-01 5.750000e+00
nan nan 5.883300e-01 5.850000e+00
nan nan 5.883300e-01 5.950000e+00
nan nan 5.883300e-01 6.050000e+00
nan nan 5.883300e-01 6.150000e+00
nan nan 5.883300e-01 6.250000e+00
nan nan 5.883300e-01 6.350000e+00
nan nan 5.883300e-01 6.450000e+00
nan nan 5.883300e-01 6.550000e+00
nan nan 5.883300e-01 6.650000e+00
nan nan 5.883300e-01 6.750000e+00
nan nan 5.883300e-01 6.850000e+00
nan nan 5.883300e-01 6.950000e+00
2.636816e+01 9.054879e-01 6.183300e-01 5.000000e-02
7.387245e+00 4.828631e-01 6.183300e-01 1.500000e-01
1.825507e+00 2.376612e-01 6.183300e-01 2.500000e-01
5.576235e-01 1.279279e-01 6.183300e-01 3.500000e-01
5.128428e-01 1.208785e-01 6.183300e-01 4.500000e-01
4.041513e-01 1.043516e-01 6.183300e-01 5.500000e-01
2.787705e-01 9.814382e-02 6.183300e-01 6.500000e-01
1.478198e-01 6.975968e-02 6.183300e-01 7.500000e-01
-2.384301e-02 7.164513e-02 6.183300e-01 8.500000e-01
1.412295e-01 5.765681e-02 6.183300e-01 9.500000e-01
1.175035e-01 6.223458e-02 6.183300e-01 1.050000e+00
9.424273e-02 6.653819e-02 6.183300e-01 1.150000e+00
4.703852e-02 3.326126e-02 6.183300e-01 1.250000e+00
-2.164660e-05 3.311066e-02 6.183300e-01 1.350000e+00
7.017631e-02 6.189351e-02 6.183300e-01 1.450000e+00
1.402483e-04 3.290634e-02 6.183300e-01 1.550000e+00
0.000000e+00 0.000000e+00 6.183300e-01 1.650000e+00
6.942798e-02 4.008439e-02 6.183300e-01 1.750000e+00
-2.310949e-02 3.989109e-02 6.183300e-01 1.850000e+00
4.587834e-02 5.616811e-02 6.183300e-01 1.950000e+00
1.592777e-01 6.020153e-02 6.183300e-01 2.050000e+00
-1.674817e-04 3.191874e-02 6.183300e-01 2.150000e+00
2.254598e-02 5.930152e-02 6.183300e-01 2.250000e+00
8.143956e-06 4.431738e-02 6.183300e-01 2.350000e+00
8.831585e-02 6.984090e-02 6.183300e-01 2.450000e+00
6.518637e-02 4.865120e-02 6.183300e-01 2.550000e+00
4.289871e-02 6.815687e-02 6.183300e-01 2.650000e+00
1.063644e-01 5.637080e-02 6.183300e-01 2.750000e+00
4.188733e-02 4.204202e-02 6.183300e-01 2.850000e+00
8.294434e-02 4.147241e-02 6.183300e-01 2.950000e+00
1.026340e-01 5.431660e-02 6.183300e-01 3.050000e+00
1.418766e-01 7.326615e-02 6.183300e-01 3.150000e+00
8.067060e-02 5.688582e-02 6.183300e-01 3.250000e+00
6.011513e-02 5.989207e-02 6.183300e-01 3.350000e+00
7.943201e-02 6.858906e-02 6.183300e-01 3.450000e+00
2.564891e-01 9.037771e-02 6.183300e-01 3.550000e+00
3.684866e-01 8.892873e-02 6.183300e-01 3.650000e+00
5.536787e-01 1.129783e-01 6.183300e-01 3.750000e+00
2.261115e-01 7.997052e-02 6.183300e-01 3.850000e+00
3.321479e-01 7.828878e-02 6.183300e-01 3.950000e+00
5.422106e-02 7.031738e-02 6.183300e-01 4.050000e+00
-1.816756e-02 6.402550e-02 6.183300e-01 4.150000e+00
3.373932e-02 7.312881e-02 6.183300e-01 4.250000e+00
1.179037e-01 7.352109e-02 6.183300e-01 4.350000e+00
1.208552e-01 6.665972e-02 6.183300e-01 4.450000e+00
9.750653e-02 5.165826e-02 6.183300e-01 4.550000e+00
1.379807e-01 9.212753e-02 6.183300e-01 4.650000e+00
1.136493e-01 7.995364e-02 6.183300e-01 4.750000e+00
7.573175e-02 7.570988e-02 6.183300e-01 4.850000e+00
-5.931413e-02 1.297605e-01 6.183300e-01 4.950000e+00
1.452827e-04 1.861242e-01 6.183300e-01 5.050000e+00
0.000000e+00 0.000000e+00 6.183300e-01 5.150000e+00
nan nan 6.183300e-01 5.250000e+00
nan nan 6.183300e-01 5.350000e+00
nan nan 6.183300e-01 5.450000e+00
nan nan 6.183300e-01 5.550000e+00
nan nan 6.183300e-01 5.650000e+00
nan nan 6.183300e-01 5.750000e+00
nan nan 6.183300e-01 5.850000e+00
nan nan 6.183300e-01 5.950000e+00
nan nan 6.183300e-01 6.050000e+00
nan nan 6.183300e-01 6.150000e+00
nan nan 6.183300e-01 6.250000e+00
nan nan 6.183300e-01 6.350000e+00
nan nan 6.183300e-01 6.450000e+00
nan nan 6.183300e-01 6.550000e+00
nan nan 6.183300e-01 6.650000e+00
nan nan 6.183300e-01 6.750000e+00
nan nan 6.183300e-01 6.850000e+00
nan nan 6.183300e-01 6.950000e+00
2.710884e+01 9.314723e-01 6.483300e-01 5.000000e-02
7.234673e+00 4.699432e-01 6.483300e-01 1.500000e-01
1.551143e+00 2.271689e-01 6.483300e-01 2.500000e-01
5.395585e-01 1.237834e-01 6.483300e-01 3.500000e-01
3.693201e-01 1.055567e-01 6.483300e-01 4.500000e-01
2.309287e-01 1.058628e-01 6.483300e-01 5.500000e-01
2.487567e-01 1.055866e-01 6.483300e-01 6.500000e-01
1.219968e-01 7.316197e-02 6.483300e-01 7.500000e-01
2.192338e-01 8.796093e-02 6.483300e-01 8.500000e-01
1.944013e-01 7.690219e-02 6.483300e-01 9.500000e-01
9.679987e-02 6.845730e-02 6.483300e-01 1.050000e+00
7.252592e-02 5.408300e-02 6.483300e-01 1.150000e+00
1.206105e-01 7.234352e-02 6.483300e-01 1.250000e+00
2.410989e-02 2.410989e-02 6.483300e-01 1.350000e+00
7.223723e-02 5.372264e-02 6.483300e-01 1.450000e+00
4.782030e-02 4.771059e-02 6.483300e-01 1.550000e+00
2.368415e-02 2.368415e-02 6.483300e-01 1.650000e+00
9.493634e-02 4.746827e-02 6.483300e-01 1.750000e+00
-2.378427e-02 4.102594e-02 6.483300e-01 1.850000e+00
-4.720934e-02 4.726578e-02 6.483300e-01 1.950000e+00
-7.021873e-02 7.778364e-02 6.483300e-01 2.050000e+00
-4.651396e-02 6.596925e-02 6.483300e-01 2.150000e+00
4.620600e-02 4.623212e-02 6.483300e-01 2.250000e+00
-2.343917e-02 6.900109e-02 6.483300e-01 2.350000e+00
2.292292e-02 3.943386e-02 6.483300e-01 2.450000e+00
1.135024e-01 5.076003e-02 6.483300e-01 2.550000e+00
4.484086e-02 3.170743e-02 6.483300e-01 2.650000e+00
8.870353e-02 5.437819e-02 6.483300e-01 2.750000e+00
2.174625e-02 5.779582e-02 6.483300e-01 2.850000e+00
-1.356555e-04 4.323863e-02 6.483300e-01 2.950000e+00
-4.277765e-02 4.256339e-02 6.483300e-01 3.050000e+00
6.254612e-02 3.611115e-02 6.483300e-01 3.150000e+00
1.241617e-01 5.849432e-02 6.483300e-01 3.250000e+00
4.072208e-02 4.994509e-02 6.483300e-01 3.350000e+00
1.003862e-01 5.321513e-02 6.483300e-01 3.450000e+00
2.193821e-01 7.725502e-02 6.483300e-01 3.550000e+00
2.765651e-01 7.906240e-02 6.483300e-01 3.650000e+00
5.691491e-01 1.056891e-01 6.483300e-01 3.750000e+00
4.072457e-01 9.699589e-02 6.483300e-01 3.850000e+00
4.377137e-01 9.127048e-02 6.483300e-01 3.950000e+00
1.683237e-01 5.610801e-02 6.483300e-01 4.050000e+00
5.518701e-02 4.877853e-02 6.483300e-01 4.150000e+00
1.793431e-01 6.712336e-02 6.483300e-01 4.250000e+00
3.445523e-02 6.055649e-02 6.483300e-01 4.350000e+00
7.209367e-02 6.744905e-02 6.483300e-01 4.450000e+00
1.462763e-01 9.539094e-02 6.483300e-01 4.550000e+00
1.498525e-01 7.899789e-02 6.483300e-01 4.650000e+00
6.256047e-02 7.687081e-02 6.483300e-01 4.750000e+00
2.140772e-01 9.573945e-02 6.483300e-01 4.850000e+00
6.905097e-02 1.213199e-01 6.483300e-01 4.950000e+00
1.980694e-01 1.980694e-01 6.483300e-01 5.050000e+00
0.000000e+00 0.000000e+00 6.483300e-01 5.150000e+00
nan nan 6.483300e-01 5.250000e+00
nan nan 6.483300e-01 5.350000e+00
nan nan 6.483300e-01 5.450000e+00
nan nan 6.483300e-01 5.550000e+00
nan nan 6.483300e-01 5.650000e+00
nan nan 6.483300e-01 5.750000e+00
nan nan 6.483300e-01 5.850000e+00
nan nan 6.483300e-01 5.950000e+00
nan nan 6.483300e-01 6.050000e+00
nan nan 6.483300e-01 6.150000e+00
nan nan 6.483300e-01 6.250000e+00
nan nan 6.483300e-01 6.350000e+00
nan nan 6.483300e-01 6.450000e+00
nan nan 6.483300e-01 6.550000e+00
nan nan 6.483300e-01 6.650000e+00
nan nan 6.483300e-01 6.750000e+00
nan nan 6.483300e-01 6.850000e+00
nan nan 6.483300e-01 6.950000e+00
2.794683e+01 9.310309e-01 6.783300e-01 5.000000e-02
7.423135e+00 4.713707e-01 6.783300e-01 1.500000e-01
1.311585e+00 1.893113e-01 6.783300e-01 2.500000e-01
6.042233e-01 1.313934e-01 6.783300e-01 3.500000e-01
3.084740e-01 9.624962e-02 6.783300e-01 4.500000e-01
2.751785e-01 1.089758e-01 6.783300e-01 5.500000e-01
1.982962e-01 8.598416e-02 6.783300e-01 6.500000e-01
3.703452e-01 1.018262e-01 6.783300e-01 7.500000e-01
7.432040e-02 5.526895e-02 6.783300e-01 8.500000e-01
7.409046e-02 5.509560e-02 6.783300e-01 9.500000e-01
1.961155e-01 7.747839e-02 6.783300e-01 1.050000e+00
-4.886765e-02 8.442426e-02 6.783300e-01 1.150000e+00
7.277938e-02 4.201922e-02 6.783300e-01 1.250000e+00
4.850895e-02 4.859157e-02 6.783300e-01 1.350000e+00
-2.417829e-02 2.417828e-02 6.783300e-01 1.450000e+00
1.202369e-01 5.377175e-02 6.783300e-01 1.550000e+00
2.401541e-02 4.165212e-02 6.783300e-01 1.650000e+00
4.783105e-02 5.854075e-02 6.783300e-01 1.750000e+00
2.384288e-02 4.105688e-02 6.783300e-01 1.850000e+00
4.741600e-02 8.180062e-02 6.783300e-01 1.950000e+00
2.347257e-02 5.255938e-02 6.783300e-01 2.050000e+00
1.174255e-01 7.040680e-02 6.783300e-01 2.150000e+00
9.317260e-02 5.707666e-02 6.783300e-01 2.250000e+00
2.299646e-02 4.014622e-02 6.783300e-01 2.350000e+00
9.259978e-02 4.630001e-02 6.783300e-01 2.450000e+00
2.307046e-02 2.307046e-02 6.783300e-01 2.550000e+00
9.192172e-02 4.596091e-02 6.783300e-01 2.650000e+00
6.822571e-02 5.083449e-02 6.783300e-01 2.750000e+00
0.000000e+00 0.000000e+00 6.783300e-01 2.850000e+00
4.489123e-02 5.490279e-02 6.783300e-01 2.950000e+00
1.326828e-01 5.416773e-02 6.783300e-01 3.050000e+00
1.530907e-01 5.786301e-02 6.783300e-01 3.150000e+00
1.286669e-01 6.067678e-02 6.783300e-01 3.250000e+00
6.313662e-02 5.570706e-02 6.783300e-01 3.350000e+00
2.097191e-02 5.505425e-02 6.783300e-01 3.450000e+00
2.443814e-01 8.151562e-02 6.783300e-01 3.550000e+00
2.432325e-01 7.584487e-02 6.783300e-01 3.650000e+00
3.386565e-01 9.129012e-02 6.783300e-01 3.750000e+00
3.163216e-01 8.387416e-02 6.783300e-01 3.850000e+00
3.718014e-01 8.968184e-02 6.783300e-01 3.950000e+00
1.543311e-01 6.099712e-02 6.783300e-01 4.050000e+00
1.137854e-01 5.352727e-02 6.783300e-01 4.150000e+00
2.224191e-01 7.859354e-02 6.783300e-01 4.250000e+00
5.520178e-02 4.857770e-02 6.783300e-01 4.350000e+00
2.326970e-01 8.240371e-02 6.783300e-01 4.450000e+00
1.130283e-01 6.746102e-02 6.783300e-01 4.550000e+00
1.460188e-04 5.458026e-02 6.783300e-01 4.650000e+00
1.291678e-03 9.845168e-02 6.783300e-01 4.750000e+00
1.932169e-01 1.359611e-01 6.783300e-01 4.850000e+00
-1.602869e-01 1.133399e-01 6.783300e-01 4.950000e+00
0.000000e+00 0.000000e+00 6.783300e-01 5.050000e+00
nan nan 6.783300e-01 5.150000e+00
nan nan 6.783300e-01 5.250000e+00
nan nan 6.783300e-01 5.350000e+00
nan nan 6.783300e-01 5.450000e+00
nan nan 6.783300e-01 5.550000e+00
nan nan 6.783300e-01 5.650000e+00
nan nan 6.783300e-01 5.750000e+00
nan nan 6.783300e-01 5.850000e+00
nan nan 6.783300e-01 5.950000e+00
nan nan 6.783300e-01 6.050000e+00
nan nan 6.783300e-01 6.150000e+00
nan nan 6.783300e-01 6.250000e+00
nan nan 6.783300e-01 6.350000e+00
nan nan 6.783300e-01 6.450000e+00
nan nan 6.783300e-01 6.550000e+00
nan nan 6.783300e-01 6.650000e+00
nan nan 6.783300e-01 6.750000e+00
nan nan 6.783300e-01 6.850000e+00
nan nan 6.783300e-01 6.950000e+00
2.799965e+01 8.916930e-01 7.083300e-01 5.000000e-02
7.835258e+00 4.616788e-01 7.083300e-01 1.500000e-01
1.504805e+00 2.027684e-01 7.083300e-01 2.500000e-01
3.557864e-01 1.078535e-01 7.083300e-01 3.500000e-01
1.750429e-01 8.297505e-02 7.083300e-01 4.500000e-01
2.244762e-01 8.277169e-02 7.083300e-01 5.500000e-01
2.740941e-01 8.982095e-02 7.083300e-01 6.500000e-01
1.734855e-01 6.557158e-02 7.083300e-01 7.500000e-01
3.204356e-01 8.887301e-02 7.083300e-01 8.500000e-01
9.803604e-02 4.901808e-02 7.083300e-01 9.500000e-01
2.445166e-02 2.445166e-02 7.083300e-01 1.050000e+00
7.323553e-02 5.463787e-02 7.083300e-01 1.150000e+00
-1.176664e-04 3.445077e-02 7.083300e-01 1.250000e+00
2.179749e-01 7.265841e-02 7.083300e-01 1.350000e+00
-4.826509e-02 4.819289e-02 7.083300e-01 1.450000e+00
9.650500e-02 5.914925e-02 7.083300e-01 1.550000e+00
7.243086e-02 7.241814e-02 7.083300e-01 1.650000e+00
4.771913e-02 7.562761e-02 7.083300e-01 1.750000e+00
1.427712e-01 6.730342e-02 7.083300e-01 1.850000e+00
4.721290e-02 4.725905e-02 7.083300e-01 1.950000e+00
1.180534e-01 5.279515e-02 7.083300e-01 2.050000e+00
1.644812e-01 7.043538e-02 7.083300e-01 2.150000e+00
1.405813e-01 6.632170e-02 7.083300e-01 2.250000e+00
2.317166e-02 4.026894e-02 7.083300e-01 2.350000e+00
1.729237e-04 4.642060e-02 7.083300e-01 2.450000e+00
6.952903e-02 6.105525e-02 7.083300e-01 2.550000e+00
2.295329e-02 5.149393e-02 7.083300e-01 2.650000e+00
9.148255e-02 5.605727e-02 7.083300e-01 2.750000e+00
1.366008e-01 5.576729e-02 7.083300e-01 2.850000e+00
4.501786e-02 4.517527e-02 7.083300e-01 2.950000e+00
1.126084e-01 5.036013e-02 7.083300e-01 3.050000e+00
8.982660e-02 7.778517e-02 7.083300e-01 3.150000e+00
6.670266e-02 6.653892e-02 7.083300e-01 3.250000e+00
4.389334e-02 5.383276e-02 7.083300e-01 3.350000e+00
1.293951e-01 5.282562e-02 7.083300e-01 3.450000e+00
1.699496e-01 6.726379e-02 7.083300e-01 3.550000e+00
2.295709e-01 6.921885e-02 7.083300e-01 3.650000e+00
2.674230e-01 8.485128e-02 7.083300e-01 3.750000e+00
4.643759e-01 1.049362e-01 7.083300e-01 3.850000e+00
3.589947e-01 9.362696e-02 7.083300e-01 3.950000e+00
2.569535e-01 8.608952e-02 7.083300e-01 4.050000e+00
2.536425e-01 7.034813e-02 7.083300e-01 4.150000e+00
7.661638e-02 5.421916e-02 7.083300e-01 4.250000e+00
1.518587e-01 6.586773e-02 7.083300e-01 4.350000e+00
4.078044e-02 5.786664e-02 7.083300e-01 4.450000e+00
2.457089e-02 6.379259e-02 7.083300e-01 4.550000e+00
1.765044e-01 7.205840e-02 7.083300e-01 4.650000e+00
1.533839e-01 1.078250e-01 7.083300e-01 4.750000e+00
1.663831e-01 1.239731e-01 7.083300e-01 4.850000e+00
-1.021023e-01 2.288706e-01 7.083300e-01 4.950000e+00
0.000000e+00 0.000000e+00 7.083300e-01 5.050000e+00
nan nan 7.083300e-01 5.150000e+00
nan nan 7.083300e-01 5.250000e+00
nan nan 7.083300e-01 5.350000e+00
nan nan 7.083300e-01 5.450000e+00
nan nan 7.083300e-01 5.550000e+00
nan nan 7.083300e-01 5.650000e+00
nan nan 7.083300e-01 5.750000e+00
nan nan 7.083300e-01 5.850000e+00
nan nan 7.083300e-01 5.950000e+00
nan nan 7.083300e-01 6.050000e+00
nan nan 7.083300e-01 6.150000e+00
nan nan 7.083300e-01 6.250000e+00
nan nan 7.083300e-01 6.350000e+00
nan nan 7.083300e-01 6.450000e+00
nan nan 7.083300e-01 6.550000e+00
nan nan 7.083300e-01 6.650000e+00
nan nan 7.083300e-01 6.750000e+00
nan nan 7.083300e-01 6.850000e+00
nan nan 7.083300e-01 6.950000e+00
2.808116e+01 8.694765e-01 7.383300e-01 5.000000e-02
7.201311e+00 4.311203e-01 7.383300e-01 1.500000e-01
1.139151e+00 1.698149e-01 7.383300e-01 2.500000e-01
7.314527e-01 1.404498e-01 7.383300e-01 3.500000e-01
1.259625e-01 6.663513e-02 7.383300e-01 4.500000e-01
3.750139e-01 1.031114e-01 7.383300e-01 5.500000e-01
1.998821e-01 7.908488e-02 7.383300e-01 6.500000e-01
1.258363e-01 6.659165e-02 7.383300e-01 7.500000e-01
1.002997e-01 5.014994e-02 7.383300e-01 8.500000e-01
7.493404e-02 5.582420e-02 7.383300e-01 9.500000e-01
7.466028e-02 4.310524e-02 7.383300e-01 1.050000e+00
1.243939e-01 6.581244e-02 7.383300e-01 1.150000e+00
1.239253e-01 5.542112e-02 7.383300e-01 1.250000e+00
9.891155e-02 6.061708e-02 7.383300e-01 1.350000e+00
9.873505e-02 6.035461e-02 7.383300e-01 1.450000e+00
4.921054e-02 6.032340e-02 7.383300e-01 1.550000e+00
1.229522e-01 6.503612e-02 7.383300e-01 1.650000e+00
1.708265e-01 8.088566e-02 7.383300e-01 1.750000e+00
9.714133e-02 5.942688e-02 7.383300e-01 1.850000e+00
2.438434e-02 5.413932e-02 7.383300e-01 1.950000e+00
-1.506330e-04 3.405985e-02 7.383300e-01 2.050000e+00
2.400860e-02 2.400860e-02 7.383300e-01 2.150000e+00
9.536080e-02 5.828031e-02 7.383300e-01 2.250000e+00
4.735113e-02 4.733848e-02 7.383300e-01 2.350000e+00
4.694527e-02 4.705705e-02 7.383300e-01 2.450000e+00
-4.673797e-02 4.668404e-02 7.383300e-01 2.550000e+00
2.332073e-02 4.015226e-02 7.383300e-01 2.650000e+00
1.148707e-01 5.137188e-02 7.383300e-01 2.750000e+00
9.162009e-02 4.581020e-02 7.383300e-01 2.850000e+00
1.363957e-01 5.568354e-02 7.383300e-01 2.950000e+00
3.196974e-05 6.380013e-02 7.383300e-01 3.050000e+00
-4.501875e-02 4.496797e-02 7.383300e-01 3.150000e+00
1.563457e-01 5.909326e-02 7.383300e-01 3.250000e+00
2.001016e-01 6.670090e-02 7.383300e-01 3.350000e+00
1.550350e-01 6.631697e-02 7.383300e-01 3.450000e+00
1.757938e-01 6.215296e-02 7.383300e-01 3.550000e+00
1.296221e-01 6.833129e-02 7.383300e-01 3.650000e+00
3.194447e-01 8.786275e-02 7.383300e-01 3.750000e+00
2.092825e-01 7.836281e-02 7.383300e-01 3.850000e+00
4.128641e-01 9.682116e-02 7.383300e-01 3.950000e+00
